0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.546875,0.509090909090909,0.41860465116279066,0.3008849557522124,0.546875,0.509090909090909,0.3932584269662921,0.296875,0.546875,0.5436893203883495,0.43333333333333335,0.34710743801652894,0.5238095238095237,0.5454545454545454,0.4421052631578947,0.371900826446281,0.53125,0.5436893203883495,0.38202247191011235,0.30578512396694213,0.53125,0.5436893203883495,0.4318181818181818,0.33884297520661155,0.484375,0.5784313725490196,0.4831460674157303,0.3524590163934426,0.546875,0.5533980582524272,0.449438202247191,0.319672131147541,0.421875,0.4466019417475728,0.2808988764044944,0.2540983606557377,0.0
0.546875,0.509090909090909,0.41860465116279066,0.33628318584070793,0.546875,0.4727272727272727,0.4382022471910112,0.328125,0.484375,0.5048543689320388,0.3888888888888889,0.3140495867768595,0.5238095238095237,0.509090909090909,0.39999999999999997,0.33884297520661155,0.53125,0.5436893203883495,0.38202247191011235,0.33884297520661155,0.53125,0.5436893203883495,0.34090909090909094,0.33884297520661155,0.421875,0.43137254901960786,0.2808988764044944,0.2540983606557377,0.359375,0.37864077669902907,0.24719101123595505,0.22950819672131148,0.359375,0.4174757281553398,0.24719101123595505,0.2540983606557377,0.0
0.546875,0.4727272727272727,0.41860465116279066,0.33628318584070793,0.484375,0.4727272727272727,0.3932584269662921,0.296875,0.546875,0.5436893203883495,0.43333333333333335,0.3140495867768595,0.5238095238095237,0.509090909090909,0.35789473684210527,0.33884297520661155,0.53125,0.5436893203883495,0.33707865168539325,0.33884297520661155,0.59375,0.5825242718446602,0.4772727272727273,0.371900826446281,0.359375,0.3627450980392157,0.24719101123595505,0.22950819672131148,0.359375,0.4174757281553398,0.24719101123595505,0.2540983606557377,0.484375,0.48543689320388345,0.4044943820224719,0.2868852459016394,0.0
0.78125,0.8727272727272727,0.9302325581395349,0.6194690265486725,0.71875,0.9181818181818181,0.9325842696629213,0.609375,0.78125,0.9320388349514562,0.8555555555555556,0.6115702479338843,0.7301587301587301,0.8636363636363636,0.8421052631578947,0.5950413223140496,0.8125,0.9708737864077669,0.9550561797752809,0.628099173553719,0.8125,0.9223300970873786,0.9090909090909092,0.628099173553719,0.765625,0.9411764705882353,0.8876404494382022,0.6147540983606558,0.828125,0.9514563106796116,0.8876404494382022,0.6147540983606558,0.890625,0.9514563106796116,0.8314606741573034,0.5901639344262295,0.0
0.78125,0.8727272727272727,0.8604651162790697,0.6194690265486725,0.78125,0.8272727272727273,0.8089887640449438,0.5234375,0.78125,0.7961165048543689,0.7444444444444445,0.49586776859504134,0.8095238095238095,0.8636363636363636,0.8421052631578947,0.628099173553719,0.875,0.8737864077669902,0.7752808988764045,0.5371900826446281,0.8125,0.8252427184466019,0.7840909090909091,0.5041322314049587,0.890625,0.9411764705882353,0.8314606741573034,0.5901639344262295,0.828125,0.9029126213592232,0.8314606741573034,0.5327868852459017,0.828125,0.8543689320388349,0.7752808988764045,0.5327868852459017,0.0
0.78125,0.8272727272727273,0.8023255813953488,0.5575221238938053,0.78125,0.7454545454545454,0.7528089887640449,0.46875,0.71875,0.7961165048543689,0.6888888888888889,0.5206611570247934,0.873015873015873,0.8181818181818181,0.7263157894736842,0.5371900826446281,0.8125,0.8252427184466019,0.7752808988764045,0.5041322314049587,0.8125,0.8252427184466019,0.7272727272727273,0.5371900826446281,0.828125,0.892156862745098,0.8314606741573034,0.5327868852459017,0.828125,0.8543689320388349,0.7752808988764045,0.5327868852459017,0.765625,0.8543689320388349,0.7752808988764045,0.5,0.0
0.78125,0.7454545454545454,0.7441860465116279,0.49557522123893805,0.71875,0.7454545454545454,0.696629213483146,0.4921875,0.78125,0.8349514563106796,0.8,0.5206611570247934,0.8095238095238095,0.7727272727272727,0.7263157894736842,0.5041322314049587,0.8125,0.8252427184466019,0.7191011235955056,0.5371900826446281,0.8125,0.8252427184466019,0.7840909090909091,0.5371900826446281,0.828125,0.8431372549019608,0.7752808988764045,0.5327868852459017,0.765625,0.8543689320388349,0.7752808988764045,0.5,0.765625,0.8543689320388349,0.7191011235955056,0.5327868852459017,0.0
0.71875,0.7454545454545454,0.686046511627907,0.5221238938053098,0.78125,0.7818181818181817,0.8089887640449438,0.4921875,0.78125,0.7961165048543689,0.6888888888888889,0.5206611570247934,0.8095238095238095,0.7727272727272727,0.6736842105263158,0.5371900826446281,0.8125,0.8252427184466019,0.7752808988764045,0.5371900826446281,0.8125,0.8737864077669902,0.7840909090909091,0.5702479338842975,0.765625,0.8431372549019608,0.7752808988764045,0.5,0.765625,0.8543689320388349,0.7191011235955056,0.5327868852459017,0.828125,0.8543689320388349,0.8314606741573034,0.5573770491803279,0.0
0.71875,0.7818181818181817,0.686046511627907,0.49557522123893805,0.71875,0.7454545454545454,0.6067415730337078,0.4375,0.65625,0.7087378640776698,0.6,0.4297520661157025,0.873015873015873,0.7727272727272727,0.7263157894736842,0.5371900826446281,0.8125,0.7864077669902912,0.7191011235955056,0.5041322314049587,0.734375,0.7378640776699028,0.625,0.4462809917355372,0.828125,0.8431372549019608,0.7752808988764045,0.5327868852459017,0.890625,0.8155339805825242,0.7752808988764045,0.5327868852459017,0.828125,0.7669902912621358,0.7191011235955056,0.5,0.0
0.71875,0.7454545454545454,0.5930232558139534,0.46017699115044247,0.65625,0.6636363636363636,0.6067415730337078,0.40625,0.65625,0.7087378640776698,0.5555555555555556,0.4297520661157025,0.8095238095238095,0.7363636363636363,0.6736842105263158,0.5041322314049587,0.734375,0.7378640776699028,0.6179775280898876,0.4462809917355372,0.671875,0.6990291262135921,0.5795454545454546,0.4132231404958678,0.890625,0.803921568627451,0.7752808988764045,0.5327868852459017,0.828125,0.7669902912621358,0.7191011235955056,0.5,0.765625,0.7669902912621358,0.5730337078651685,0.4180327868852459,0.0
0.65625,0.6636363636363636,0.5930232558139534,0.4247787610619469,0.65625,0.6636363636363636,0.5617977528089888,0.40625,0.65625,0.7087378640776698,0.5111111111111112,0.4049586776859504,0.7301587301587301,0.6909090909090909,0.5789473684210527,0.4462809917355372,0.671875,0.6990291262135921,0.5730337078651685,0.4132231404958678,0.671875,0.6601941747572815,0.5795454545454546,0.4132231404958678,0.828125,0.7549019607843137,0.7191011235955056,0.5,0.765625,0.7669902912621358,0.5730337078651685,0.4180327868852459,0.53125,0.4660194174757281,0.5280898876404494,0.4426229508196722,0.0
0.65625,0.6636363636363636,0.5,0.39823008849557523,0.59375,0.6272727272727272,0.5617977528089888,0.40625,0.65625,0.6699029126213591,0.5111111111111112,0.4049586776859504,0.6666666666666666,0.6181818181818182,0.5368421052631579,0.4132231404958678,0.609375,0.6213592233009708,0.6179775280898876,0.4132231404958678,0.484375,0.4466019417475728,0.5795454545454546,0.5041322314049587,0.53125,0.45098039215686275,0.5280898876404494,0.4426229508196722,0.203125,0.21359223300970873,0.7191011235955056,0.6475409836065574,0.109375,0.09708737864077668,0.7752808988764045,0.7950819672131147,0.0
0.65625,0.6272727272727272,0.5930232558139534,0.4247787610619469,0.78125,0.7,0.651685393258427,0.4375,0.71875,0.7475728155339805,0.6444444444444445,0.4628099173553719,0.5396825396825397,0.5181818181818182,0.5368421052631579,0.4132231404958678,0.734375,0.6990291262135921,0.6179775280898876,0.4462809917355372,0.734375,0.7378640776699028,0.6818181818181819,0.47107438016528924,0.265625,0.30392156862745096,0.6179775280898876,0.5327868852459017,0.65625,0.6310679611650485,0.5730337078651685,0.4180327868852459,0.703125,0.7281553398058251,0.6179775280898876,0.4426229508196722,0.0
0.71875,0.7,0.5930232558139534,0.46017699115044247,0.71875,0.7,0.696629213483146,0.4375,0.71875,0.7475728155339805,0.6444444444444445,0.49586776859504134,0.7301587301587301,0.6909090909090909,0.631578947368421,0.47107438016528924,0.734375,0.7378640776699028,0.6741573033707865,0.47107438016528924,0.734375,0.7378640776699028,0.625,0.47107438016528924,0.703125,0.7549019607843137,0.6741573033707865,0.5,0.765625,0.7669902912621358,0.7191011235955056,0.5,0.765625,0.7669902912621358,0.6741573033707865,0.5,0.0
0.71875,0.7,0.6395348837209303,0.49557522123893805,0.71875,0.7454545454545454,0.6067415730337078,0.4375,0.71875,0.7961165048543689,0.6888888888888889,0.4628099173553719,0.7301587301587301,0.6909090909090909,0.5789473684210527,0.47107438016528924,0.734375,0.7378640776699028,0.7191011235955056,0.47107438016528924,0.734375,0.7864077669902912,0.7840909090909091,0.5041322314049587,0.765625,0.7549019607843137,0.6741573033707865,0.5,0.765625,0.8155339805825242,0.6741573033707865,0.4754098360655738,0.828125,0.7669902912621358,0.7191011235955056,0.4754098360655738,0.0
0.71875,0.7454545454545454,0.5930232558139534,0.46017699115044247,0.71875,0.7454545454545454,0.696629213483146,0.4375,0.78125,0.7961165048543689,0.6888888888888889,0.49586776859504134,0.7301587301587301,0.6909090909090909,0.6736842105263158,0.47107438016528924,0.734375,0.7864077669902912,0.7752808988764045,0.5041322314049587,0.8125,0.8252427184466019,0.7840909090909091,0.5041322314049587,0.765625,0.803921568627451,0.6741573033707865,0.4754098360655738,0.828125,0.7669902912621358,0.7191011235955056,0.4754098360655738,0.828125,0.7669902912621358,0.7191011235955056,0.5,0.0
0.71875,0.7454545454545454,0.686046511627907,0.46017699115044247,0.78125,0.7454545454545454,0.696629213483146,0.46875,0.78125,0.7961165048543689,0.6888888888888889,0.49586776859504134,0.7301587301587301,0.7363636363636363,0.7263157894736842,0.5041322314049587,0.8125,0.8252427184466019,0.7752808988764045,0.5041322314049587,0.8125,0.7864077669902912,0.6818181818181819,0.5041322314049587,0.828125,0.7549019607843137,0.7191011235955056,0.4754098360655738,0.828125,0.7669902912621358,0.7191011235955056,0.5,0.828125,0.8155339805825242,0.7752808988764045,0.5327868852459017,0.0
0.78125,0.7454545454545454,0.686046511627907,0.49557522123893805,0.78125,0.7454545454545454,0.696629213483146,0.46875,0.71875,0.7961165048543689,0.6888888888888889,0.49586776859504134,0.8095238095238095,0.7727272727272727,0.7263157894736842,0.5041322314049587,0.8125,0.7864077669902912,0.6741573033707865,0.5041322314049587,0.8125,0.8252427184466019,0.7840909090909091,0.5041322314049587,0.828125,0.7549019607843137,0.7191011235955056,0.5,0.828125,0.8155339805825242,0.7752808988764045,0.5327868852459017,0.828125,0.8155339805825242,0.7191011235955056,0.5,0.0
0.78125,0.7454545454545454,0.686046511627907,0.49557522123893805,0.71875,0.7454545454545454,0.696629213483146,0.46875,0.78125,0.8349514563106796,0.6888888888888889,0.5206611570247934,0.8095238095238095,0.7363636363636363,0.631578947368421,0.5041322314049587,0.8125,0.8252427184466019,0.7752808988764045,0.5041322314049587,0.8125,0.7864077669902912,0.7840909090909091,0.5371900826446281,0.828125,0.803921568627451,0.7752808988764045,0.5327868852459017,0.828125,0.8155339805825242,0.7191011235955056,0.5,0.828125,0.8155339805825242,0.7191011235955056,0.5,0.0
0.78125,0.7818181818181817,0.686046511627907,0.5221238938053098,0.78125,0.7818181818181817,0.696629213483146,0.46875,0.78125,0.7961165048543689,0.6888888888888889,0.49586776859504134,0.8095238095238095,0.7363636363636363,0.7263157894736842,0.5371900826446281,0.8125,0.7864077669902912,0.6741573033707865,0.47107438016528924,0.734375,0.7378640776699028,0.625,0.47107438016528924,0.828125,0.803921568627451,0.7191011235955056,0.5,0.765625,0.7669902912621358,0.7191011235955056,0.4426229508196722,0.765625,0.7669902912621358,0.7191011235955056,0.4754098360655738,0.0
0.78125,0.7818181818181817,0.686046511627907,0.49557522123893805,0.78125,0.7454545454545454,0.696629213483146,0.46875,0.71875,0.7961165048543689,0.6444444444444445,0.49586776859504134,0.8095238095238095,0.7363636363636363,0.631578947368421,0.47107438016528924,0.734375,0.7378640776699028,0.6179775280898876,0.47107438016528924,0.734375,0.7864077669902912,0.6818181818181819,0.47107438016528924,0.765625,0.7549019607843137,0.7191011235955056,0.4426229508196722,0.765625,0.7669902912621358,0.7191011235955056,0.4754098360655738,0.765625,0.7669902912621358,0.6741573033707865,0.4754098360655738,0.0
0.78125,0.7454545454545454,0.686046511627907,0.49557522123893805,0.71875,0.7454545454545454,0.651685393258427,0.46875,0.71875,0.7475728155339805,0.6444444444444445,0.4628099173553719,0.7301587301587301,0.6909090909090909,0.5789473684210527,0.47107438016528924,0.734375,0.7864077669902912,0.6741573033707865,0.47107438016528924,0.734375,0.8252427184466019,0.7272727272727273,0.5041322314049587,0.765625,0.7549019607843137,0.7191011235955056,0.4754098360655738,0.765625,0.7669902912621358,0.6741573033707865,0.4754098360655738,0.765625,0.7669902912621358,0.7191011235955056,0.5,0.0
0.71875,0.7454545454545454,0.6395348837209303,0.49557522123893805,0.71875,0.7,0.651685393258427,0.4375,0.71875,0.7475728155339805,0.6444444444444445,0.49586776859504134,0.7301587301587301,0.7363636363636363,0.631578947368421,0.47107438016528924,0.734375,0.8252427184466019,0.7191011235955056,0.5041322314049587,0.671875,0.7378640776699028,0.625,0.4462809917355372,0.765625,0.7549019607843137,0.6741573033707865,0.4754098360655738,0.765625,0.7669902912621358,0.7191011235955056,0.5,0.765625,0.7669902912621358,0.7191011235955056,0.4754098360655738,0.0
0.71875,0.7,0.6395348837209303,0.46017699115044247,0.71875,0.7,0.651685393258427,0.46875,0.71875,0.7475728155339805,0.6888888888888889,0.4628099173553719,0.7301587301587301,0.7727272727272727,0.6736842105263158,0.5041322314049587,0.671875,0.7378640776699028,0.6179775280898876,0.4462809917355372,0.671875,0.6990291262135921,0.6818181818181819,0.47107438016528924,0.765625,0.7549019607843137,0.7191011235955056,0.5,0.765625,0.7669902912621358,0.7191011235955056,0.4754098360655738,0.765625,0.7669902912621358,0.6179775280898876,0.4754098360655738,0.0
0.71875,0.7,0.686046511627907,0.46017699115044247,0.71875,0.7,0.651685393258427,0.46875,0.71875,0.7475728155339805,0.6444444444444445,0.49586776859504134,0.6666666666666666,0.6545454545454545,0.631578947368421,0.47107438016528924,0.734375,0.7378640776699028,0.6179775280898876,0.47107438016528924,0.671875,0.7378640776699028,0.6818181818181819,0.5041322314049587,0.765625,0.7549019607843137,0.6179775280898876,0.4754098360655738,0.703125,0.7669902912621358,0.6741573033707865,0.4754098360655738,0.765625,0.8155339805825242,0.6179775280898876,0.5,0.0
0.71875,0.7,0.6395348837209303,0.49557522123893805,0.71875,0.7,0.651685393258427,0.46875,0.71875,0.7961165048543689,0.6888888888888889,0.49586776859504134,0.7301587301587301,0.6909090909090909,0.5789473684210527,0.47107438016528924,0.671875,0.7378640776699028,0.6741573033707865,0.5041322314049587,0.734375,0.7864077669902912,0.6818181818181819,0.5041322314049587,0.703125,0.7549019607843137,0.6741573033707865,0.4754098360655738,0.765625,0.8155339805825242,0.6179775280898876,0.5,0.765625,0.8155339805825242,0.6741573033707865,0.5,0.0
0.71875,0.7,0.6395348837209303,0.49557522123893805,0.71875,0.7454545454545454,0.696629213483146,0.46875,0.65625,0.7475728155339805,0.6888888888888889,0.49586776859504134,0.6666666666666666,0.6909090909090909,0.631578947368421,0.5041322314049587,0.734375,0.7864077669902912,0.6741573033707865,0.5041322314049587,0.671875,0.7378640776699028,0.625,0.5041322314049587,0.765625,0.803921568627451,0.6179775280898876,0.5,0.765625,0.8155339805825242,0.6741573033707865,0.5,0.703125,0.7669902912621358,0.6741573033707865,0.4754098360655738,0.0
0.65625,0.7,0.686046511627907,0.49557522123893805,0.71875,0.7454545454545454,0.696629213483146,0.4921875,0.71875,0.7961165048543689,0.6888888888888889,0.49586776859504134,0.6666666666666666,0.6909090909090909,0.5789473684210527,0.5041322314049587,0.734375,0.7864077669902912,0.6741573033707865,0.5041322314049587,0.8125,0.7864077669902912,0.7272727272727273,0.47107438016528924,0.703125,0.7549019607843137,0.6741573033707865,0.4754098360655738,0.765625,0.8155339805825242,0.7191011235955056,0.5327868852459017,0.765625,0.8155339805825242,0.6741573033707865,0.5,0.0
0.71875,0.7454545454545454,0.686046511627907,0.5221238938053098,0.71875,0.7454545454545454,0.696629213483146,0.46875,0.65625,0.7087378640776698,0.6,0.4628099173553719,0.7301587301587301,0.7363636363636363,0.631578947368421,0.5041322314049587,0.8125,0.7864077669902912,0.7191011235955056,0.47107438016528924,0.734375,0.7378640776699028,0.625,0.47107438016528924,0.765625,0.803921568627451,0.7191011235955056,0.5327868852459017,0.765625,0.8155339805825242,0.6741573033707865,0.5,0.765625,0.7669902912621358,0.7191011235955056,0.5,0.0
0.71875,0.7454545454545454,0.686046511627907,0.49557522123893805,0.65625,0.6636363636363636,0.6067415730337078,0.4375,0.65625,0.7087378640776698,0.6,0.4628099173553719,0.8095238095238095,0.7363636363636363,0.6736842105263158,0.47107438016528924,0.734375,0.7378640776699028,0.6179775280898876,0.47107438016528924,0.734375,0.7378640776699028,0.625,0.4462809917355372,0.765625,0.803921568627451,0.6741573033707865,0.5,0.765625,0.7669902912621358,0.7191011235955056,0.5,0.765625,0.8155339805825242,0.7191011235955056,0.5327868852459017,0.0
0.78125,0.7,0.6395348837209303,0.46017699115044247,0.78125,0.7,0.696629213483146,0.4375,0.78125,0.7961165048543689,0.7444444444444445,0.4628099173553719,0.8095238095238095,0.7727272727272727,0.6736842105263158,0.5041322314049587,0.875,0.8252427184466019,0.7191011235955056,0.5371900826446281,0.8125,0.8737864077669902,0.8409090909090909,0.5702479338842975,0.890625,0.892156862745098,0.7752808988764045,0.5573770491803279,0.828125,0.8543689320388349,0.7191011235955056,0.5,0.765625,0.8155339805825242,0.7191011235955056,0.5327868852459017,0.0
0.78125,0.7,0.686046511627907,0.46017699115044247,0.78125,0.7454545454545454,0.7528089887640449,0.4375,0.78125,0.7961165048543689,0.7444444444444445,0.5206611570247934,0.873015873015873,0.7727272727272727,0.6736842105263158,0.5371900826446281,0.8125,0.8737864077669902,0.8314606741573034,0.5702479338842975,0.8125,0.8737864077669902,0.7840909090909091,0.5371900826446281,0.828125,0.8431372549019608,0.7191011235955056,0.5,0.765625,0.8155339805825242,0.7191011235955056,0.5327868852459017,0.765625,0.8155339805825242,0.6741573033707865,0.5,0.0
0.78125,0.7818181818181817,0.686046511627907,0.5575221238938053,0.78125,0.7818181818181817,0.8089887640449438,0.5234375,0.859375,0.8349514563106796,0.7444444444444445,0.5537190082644629,0.8095238095238095,0.7363636363636363,0.6736842105263158,0.5371900826446281,0.8125,0.7864077669902912,0.7191011235955056,0.5041322314049587,0.8125,0.7378640776699028,0.6818181818181819,0.47107438016528924,0.703125,0.6666666666666666,0.6179775280898876,0.4180327868852459,0.65625,0.6310679611650485,0.5280898876404494,0.3852459016393443,0.59375,0.5922330097087378,0.4382022471910112,0.36065573770491804,0.0
0.78125,0.7818181818181817,0.8023255813953488,0.5575221238938053,0.859375,0.7818181818181817,0.7528089887640449,0.5234375,0.859375,0.8349514563106796,0.6888888888888889,0.5206611570247934,0.8095238095238095,0.7363636363636363,0.6736842105263158,0.5041322314049587,0.8125,0.7378640776699028,0.6741573033707865,0.47107438016528924,0.8125,0.6990291262135921,0.5795454545454546,0.4462809917355372,0.65625,0.6176470588235294,0.5280898876404494,0.3852459016393443,0.59375,0.5922330097087378,0.4382022471910112,0.36065573770491804,0.46875,0.5533980582524272,0.3595505617977528,0.29508196721311475,0.0
0.71875,0.7,0.6395348837209303,0.46017699115044247,0.71875,0.6636363636363636,0.651685393258427,0.40625,0.71875,0.7475728155339805,0.6444444444444445,0.4628099173553719,0.6666666666666666,0.6181818181818182,0.5368421052631579,0.4132231404958678,0.546875,0.6213592233009708,0.4831460674157303,0.3553719008264463,0.546875,0.5533980582524272,0.48863636363636365,0.3553719008264463,0.421875,0.49019607843137253,0.3146067415730337,0.27049180327868855,0.359375,0.42718446601941745,0.3146067415730337,0.2377049180327869,0.421875,0.42718446601941745,0.3146067415730337,0.2377049180327869,0.0
0.65625,0.6272727272727272,0.5465116279069767,0.39823008849557523,0.46875,0.4727272727272727,0.38202247191011235,0.2890625,0.46875,0.4660194174757281,0.2888888888888889,0.2809917355371901,0.4126984126984127,0.41818181818181815,0.30526315789473685,0.25619834710743805,0.359375,0.37864077669902907,0.24719101123595505,0.25619834710743805,0.421875,0.4174757281553398,0.25,0.25619834710743805,0.421875,0.4117647058823529,0.2696629213483146,0.2377049180327869,0.359375,0.38834951456310673,0.2247191011235955,0.21311475409836067,0.421875,0.42718446601941745,0.2247191011235955,0.2377049180327869,0.0
0.46875,0.4727272727272727,0.36046511627906974,0.2920353982300885,0.46875,0.43636363636363634,0.29213483146067415,0.265625,0.46875,0.5048543689320388,0.33333333333333337,0.30578512396694213,0.3492063492063492,0.35454545454545455,0.23157894736842105,0.25619834710743805,0.421875,0.4174757281553398,0.24719101123595505,0.25619834710743805,0.421875,0.4466019417475728,0.2840909090909091,0.25619834710743805,0.359375,0.37254901960784315,0.2247191011235955,0.21311475409836067,0.421875,0.42718446601941745,0.2247191011235955,0.2377049180327869,0.421875,0.4660194174757281,0.3595505617977528,0.3278688524590164,0.0
0.46875,0.4727272727272727,0.313953488372093,0.2920353982300885,0.40625,0.43636363636363634,0.33707865168539325,0.2890625,0.40625,0.42718446601941745,0.33333333333333337,0.2809917355371901,0.4126984126984127,0.41818181818181815,0.2631578947368421,0.25619834710743805,0.484375,0.4466019417475728,0.2808988764044944,0.25619834710743805,0.484375,0.4466019417475728,0.32954545454545453,0.2892561983471075,0.421875,0.45098039215686275,0.3595505617977528,0.3278688524590164,0.46875,0.5533980582524272,0.4831460674157303,0.3852459016393443,0.46875,0.5533980582524272,0.3932584269662921,0.3278688524590164,0.0
0.40625,0.39999999999999997,0.313953488372093,0.2654867256637168,0.46875,0.4727272727272727,0.38202247191011235,0.2890625,0.46875,0.5048543689320388,0.33333333333333337,0.33884297520661155,0.47619047619047616,0.41818181818181815,0.30526315789473685,0.2892561983471075,0.421875,0.4466019417475728,0.24719101123595505,0.25619834710743805,0.359375,0.4174757281553398,0.2840909090909091,0.23140495867768596,0.46875,0.5392156862745098,0.3932584269662921,0.3278688524590164,0.421875,0.4660194174757281,0.3146067415730337,0.2377049180327869,0.359375,0.3495145631067961,0.2696629213483146,0.2377049180327869,0.0
0.46875,0.4727272727272727,0.36046511627906974,0.2920353982300885,0.46875,0.4727272727272727,0.33707865168539325,0.3203125,0.53125,0.5436893203883495,0.37777777777777777,0.33884297520661155,0.4126984126984127,0.41818181818181815,0.23157894736842105,0.25619834710743805,0.359375,0.4174757281553398,0.2808988764044944,0.23140495867768596,0.484375,0.48543689320388345,0.36363636363636365,0.2892561983471075,0.421875,0.45098039215686275,0.3146067415730337,0.2377049180327869,0.359375,0.3495145631067961,0.2696629213483146,0.2377049180327869,0.421875,0.42718446601941745,0.2696629213483146,0.29508196721311475,0.0
0.46875,0.4727272727272727,0.313953488372093,0.3274336283185841,0.53125,0.509090909090909,0.38202247191011235,0.3203125,0.53125,0.5048543689320388,0.33333333333333337,0.30578512396694213,0.3492063492063492,0.3909090909090909,0.2631578947368421,0.23140495867768596,0.484375,0.48543689320388345,0.3595505617977528,0.2892561983471075,0.484375,0.48543689320388345,0.36363636363636365,0.2892561983471075,0.359375,0.3333333333333333,0.2696629213483146,0.2377049180327869,0.421875,0.42718446601941745,0.2696629213483146,0.29508196721311475,0.46875,0.5048543689320388,0.3595505617977528,0.27049180327868855,0.0
0.53125,0.509090909090909,0.36046511627906974,0.3274336283185841,0.53125,0.4727272727272727,0.33707865168539325,0.2890625,0.46875,0.4660194174757281,0.2888888888888889,0.2809917355371901,0.47619047619047616,0.45454545454545453,0.3368421052631579,0.2892561983471075,0.484375,0.48543689320388345,0.3595505617977528,0.2892561983471075,0.421875,0.48543689320388345,0.32954545454545453,0.2892561983471075,0.421875,0.4117647058823529,0.2696629213483146,0.29508196721311475,0.46875,0.5048543689320388,0.3595505617977528,0.27049180327868855,0.59375,0.5533980582524272,0.4382022471910112,0.36065573770491804,0.0
0.46875,0.43636363636363634,0.26744186046511625,0.2654867256637168,0.46875,0.43636363636363634,0.29213483146067415,0.265625,0.46875,0.5048543689320388,0.37777777777777777,0.30578512396694213,0.4126984126984127,0.45454545454545453,0.30526315789473685,0.2892561983471075,0.484375,0.48543689320388345,0.2808988764044944,0.2892561983471075,0.484375,0.48543689320388345,0.36363636363636365,0.3223140495867769,0.59375,0.5392156862745098,0.4382022471910112,0.36065573770491804,0.53125,0.5922330097087378,0.4382022471910112,0.3278688524590164,0.46875,0.5048543689320388,0.3932584269662921,0.29508196721311475,0.0
0.46875,0.43636363636363634,0.26744186046511625,0.2654867256637168,0.46875,0.4727272727272727,0.38202247191011235,0.2890625,0.53125,0.5825242718446602,0.4666666666666667,0.371900826446281,0.47619047619047616,0.45454545454545453,0.2631578947368421,0.2892561983471075,0.484375,0.48543689320388345,0.3595505617977528,0.3223140495867769,0.484375,0.5922330097087378,0.48863636363636365,0.3553719008264463,0.53125,0.5784313725490196,0.4382022471910112,0.3278688524590164,0.46875,0.5048543689320388,0.3932584269662921,0.29508196721311475,0.421875,0.5048543689320388,0.3595505617977528,0.29508196721311475,0.0
0.46875,0.4727272727272727,0.36046511627906974,0.2920353982300885,0.53125,0.5454545454545454,0.47191011235955055,0.3515625,0.53125,0.5436893203883495,0.37777777777777777,0.30578512396694213,0.47619047619047616,0.45454545454545453,0.3368421052631579,0.3223140495867769,0.484375,0.5922330097087378,0.4831460674157303,0.3553719008264463,0.546875,0.5533980582524272,0.4545454545454546,0.3223140495867769,0.46875,0.49019607843137253,0.3932584269662921,0.29508196721311475,0.421875,0.5048543689320388,0.3595505617977528,0.29508196721311475,0.421875,0.5048543689320388,0.3146067415730337,0.29508196721311475,0.0
0.53125,0.5454545454545454,0.45348837209302323,0.36283185840707965,0.53125,0.509090909090909,0.38202247191011235,0.2890625,0.53125,0.5436893203883495,0.4222222222222222,0.33884297520661155,0.47619047619047616,0.5545454545454546,0.4526315789473684,0.3553719008264463,0.546875,0.5533980582524272,0.449438202247191,0.3223140495867769,0.421875,0.4466019417475728,0.2840909090909091,0.25619834710743805,0.421875,0.49019607843137253,0.3595505617977528,0.29508196721311475,0.421875,0.5048543689320388,0.3146067415730337,0.29508196721311475,0.421875,0.4660194174757281,0.2696629213483146,0.27049180327868855,0.0
0.53125,0.509090909090909,0.36046511627906974,0.2920353982300885,0.53125,0.509090909090909,0.42696629213483145,0.3203125,0.53125,0.5436893203883495,0.37777777777777777,0.33884297520661155,0.5396825396825397,0.5181818181818182,0.42105263157894735,0.3223140495867769,0.421875,0.4466019417475728,0.2808988764044944,0.25619834710743805,0.359375,0.37864077669902907,0.25,0.23140495867768596,0.421875,0.49019607843137253,0.3146067415730337,0.29508196721311475,0.421875,0.4660194174757281,0.2696629213483146,0.27049180327868855,0.421875,0.38834951456310673,0.2247191011235955,0.21311475409836067,0.0
0.53125,0.509090909090909,0.4069767441860465,0.3274336283185841,0.53125,0.509090909090909,0.38202247191011235,0.3203125,0.53125,0.5436893203883495,0.33333333333333337,0.33884297520661155,0.4126984126984127,0.41818181818181815,0.2631578947368421,0.25619834710743805,0.359375,0.37864077669902907,0.24719101123595505,0.23140495867768596,0.359375,0.4174757281553398,0.25,0.25619834710743805,0.421875,0.45098039215686275,0.2696629213483146,0.27049180327868855,0.421875,0.38834951456310673,0.2247191011235955,0.21311475409836067,0.3125,0.3495145631067961,0.2247191011235955,0.2377049180327869,0.0
0.734375,0.8636363636363636,0.8953488372093024,0.6017699115044248,0.8125,0.9090909090909091,0.9550561797752809,0.59375,0.8125,0.9223300970873786,0.888888888888889,0.628099173553719,0.7619047619047619,0.8909090909090909,0.8315789473684211,0.6198347107438017,0.828125,0.9514563106796116,0.8876404494382022,0.6198347107438017,0.890625,0.9514563106796116,0.8409090909090909,0.5950413223140496,0.75,0.9411764705882353,0.8426966292134831,0.5983606557377049,0.8125,0.9029126213592232,0.7865168539325842,0.5655737704918034,0.890625,0.8543689320388349,0.7865168539325842,0.5327868852459017,0.0
